seed,fert,yield
Seed A-402,Fert I,106
Seed A-402,Fert I,110
Seed A-402,Fert II,95
Seed A-402,Fert II,100
Seed A-402,Fert III,94
Seed A-402,Fert III,107
Seed A-402,Fert IV,103
Seed A-402,Fert IV,104
Seed A-402,Fert V,100
Seed A-402,Fert V,102
Seed B-894,Fert I,110
Seed B-894,Fert I,112
Seed B-894,Fert II,98
Seed B-894,Fert II,99
Seed B-894,Fert III,100
Seed B-894,Fert III,101
Seed B-894,Fert IV,108
Seed B-894,Fert IV,112
Seed B-894,Fert V,105
Seed B-894,Fert V,107
Seed C-952,Fert I,94
Seed C-952,Fert I,97
Seed C-952,Fert II,86
Seed C-952,Fert II,87
Seed C-952,Fert III,98
Seed C-952,Fert III,99
Seed C-952,Fert IV,101
Seed C-952,Fert IV,99
Seed C-952,Fert V,94
Seed C-952,Fert V,98
